id,price_tnd,price_eur,location,city,governorate,Area,pieces,room,bathroom,age,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
84d1e907-db27-4d3d-82c8-e3c429153ee0,750000,232500,Gammarth,La Marsa,tunis,143,3,2,1,,1,36.876389,10.325278,17.7221901283016,1,0,1,1,0,0,0,0,1,1,1
f16b37ea-10b5-4b4d-bddd-68291505e2a3,371800,115258,Hammamet Nord,Hammamet,Nabeul,143,3,3,,,,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
372bc98d-089c-47d6-8e56-e0db808f9971,325000,100750,La Soukra,La Soukra,Ariana,143,3,2,,,,36.88833,10.27417,13.6515294537323,1,0,0,0,0,0,0,0,0,1,1
73b68073-ccf5-45ca-8d61-97818df96093,325000,100750,Hammam Sousse,Hammam Sousse, Sousse,143,3,2,1,,2,35.8569,10.5972,113.681036216882,0,0,1,0,0,0,1,1,1,1,1
20c54e6a-9501-435a-ab20-86164354edea,280000,86800,Riadh al Andalous,Ariana Ville,Ariana,143,3,2,1,,1,36.8805752,10.1717264,8.17972072106698,0,0,0,0,0,0,1,0,1,1,0
2622666c-cf5d-46f7-9b2e-30f2fe9e1ed2,420000,130200,Chotrana 1,La Soukra,Ariana,142,3,2,2,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
49dc2889-d4b3-48b2-b2c0-ee697de9424c,390000,120900,Chotrana 1,La Soukra,Ariana,142,3,2,2,1-5 ,2,36.8464856968361,10.3200636780378,16.0167460170302,0,0,1,0,0,0,1,0,1,1,1
f280f2ea-1b16-4966-af28-28463895969c,,,Les Jardins de Carthage,Le Kram,tunis,142,3,2,2,,2,36.8555704,10.291834,13.3921571408067,1,0,1,0,0,0,1,0,1,1,1
10b7ca3c-be06-40e8-914d-4ad895f6724a,890000,275900,La Marsa,La Marsa,tunis,141,3,2,1,1-5 ,2,36.8941992,10.2762232,14.249053168265,0,0,0,1,0,0,1,0,1,1,1
59674d74-c105-4520-b381-a4d755abfbaa,580000,179800,Hammamet,Hammamet,Nabeul,141,3,2,5,,1,36.40108,10.61457,65.4597220191691,1,0,1,1,0,0,1,0,1,0,1
39af8129-b2c4-433c-8319-946d6356c37e,487000,150970,El Kantaoui,Hammam Sousse, Sousse,141,3,3,1,0,2,35.8847903644092,10.5882736083984,110.492412127461,1,0,1,0,1,0,1,0,1,1,1
a52f4a8e-d4e4-4616-b675-eba05cbe6f39,365000,113150,Hammamet,Hammamet,Nabeul,141,3,2,1,,2,36.40108,10.61457,65.4597220191691,0,0,0,1,0,0,0,0,1,1,1
148ac4bb-27ce-40be-b3d0-e81c4d927dd4,355000,110050,Hammamet Nord,Hammamet,Nabeul,141,3,2,1,,2,36.419773,10.661894,68.1327730498967,0,0,0,1,0,0,0,0,1,1,1
2ecf352e-4445-4d85-8901-13306648b464,354000,109740,Hammamet Nord,Hammamet,Nabeul,141,3,2,2,,2,36.40108,10.61457,65.4597220191691,0,0,0,1,0,0,0,0,1,1,1
b09ae515-525c-4160-8ac7-f13b58722677,320000,99200,Ain Zaghouan Nord,La Marsa,tunis,141,3,2,1,5-10 ,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,0,0,1,1,1
5c25ac3f-87f1-4d22-91bf-41c9c37a52a6,780000,241800,Gammarth,La Marsa,tunis,140,3,2,1,,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,0,0,1,1,1
6f83c90f-a98a-437c-a8c8-be3eaabb2126,700000,217000,Gammarth,La Marsa,tunis,140,3,2,2,5-10 ,1,36.876389,10.325278,17.7221901283016,0,0,1,1,1,0,0,0,1,1,1
78d2db63-f70b-43d1-9aa1-248bfca4dc58,620000,192200,Ain Zaghouan Nord,La Marsa,tunis,140,3,3,2,,2,36.8627933644733,10.292490677002,13.7934529228668,1,0,1,0,0,0,1,0,1,1,1
ce57f225-357e-4aa2-92ff-890409c599b9,570000,176700,Les Berges Du Lac 2,La Marsa,tunis,140,3,2,3,5-10 ,1,36.8468986,10.2641808,10.2013421125342,0,0,1,0,0,0,1,0,1,0,1
35ff2738-1688-4e78-92c0-196d57ad328e,520000,161200,Sousse Corniche,, Sousse,140,3,3,1,0,1,35.81771,10.64549,119.814452764092,0,0,0,1,0,0,1,0,1,1,1
8fa44f42-4b61-4d3a-9d8f-23d9c802ac05,449000,139190,Gammarth Supérieur,La Marsa,tunis,140,3,2,1,,,36.8931787,10.3099394,17.1442862379442,0,0,0,0,0,0,0,0,0,0,0
853af9a3-100f-4b3f-adca-a506bc397cfa,420000,130200,Les Jardins de Carthage,Le Kram,tunis,140,3,2,2,,2,36.85246,10.29647,13.7377178463085,0,0,0,0,0,0,0,0,1,1,1
ff611f36-3603-44a5-999a-bc1d778be6e7,364000,112840,Ain Zaghouan Nord,La Marsa,tunis,140,3,3,2,0,2,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
ff7dcbd4-4846-4f65-8581-c6d7ed39692b,350000,108500,Ain Zaghouan Nord,La Marsa,tunis,140,3,3,2,1-5 ,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,1,0,1,1,1
923f44af-29bf-4962-aefa-14b940f7f6f2,320000,99200,El Menzah 6,Ariana Ville,Ariana,140,3,3,1,,1,36.8491088,10.1661239,4.96693011350742,0,0,0,0,0,0,1,0,0,1,1
1f739963-509a-4223-ab65-a9f5e0376986,260000,80600,Hammam Sousse,Hammam Sousse, Sousse,140,3,2,1,,1,35.8569,10.5972,113.681036216882,0,0,0,0,0,0,1,0,0,1,1
49f3dd6c-62f9-42e4-9227-671f86163390,160000,49600,Kélibia,,Nabeul,140,3,2,1,,2,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,0,0,0
150a0c1d-1e82-4f86-9350-9d48753ec95f,,,Raoued,Raoued,Ariana,140,3,2,1,5-10 ,2,36.70549,10.4132,28.033885796573,0,0,0,0,0,0,0,0,0,0,0
2350a9d1-c47c-45f7-8ab2-cb6bf05bcded,,,Kélibia,,Nabeul,140,3,2,1,0,2,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,0,0,0
ffa5157d-20e7-47d4-8fc6-7fb616ea8b79,,,Sahloul,Sousse Ville, Sousse,140,3,2,1,0,2,35.83,10.62,117.401561422849,1,0,1,0,0,0,1,0,1,1,1
916520ab-ab2c-431f-b550-c6b585f3677a,,,Les Berges Du Lac 2,La Marsa,tunis,140,3,2,2,1-5 ,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,1,1,1,1
d534fdef-6275-461c-b3d0-6389429d542d,,,La Goulette,La Goulette,tunis,140,3,3,3,,1,36.8236219,10.2810303,11.2247359663709,0,0,0,1,0,0,0,0,1,1,1
d4f39088-272f-40ed-8bce-be92b48366fc,,,Cité des Mimosas,La Marsa,tunis,140,3,3,1,10-20 ,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
80dc7389-789c-4bad-9cb2-1c768ea21097,600000,186000,Les Berges Du Lac 2,La Marsa,tunis,139,3,2,2,5-10 ,2,36.8468986,10.2641808,10.2013421125342,0,0,1,1,0,0,1,0,1,0,1
4504d5c0-e596-437d-8936-f9dfb25a96d0,470000,145700,Les Jardins de Carthage,Le Kram,tunis,139,3,2,2,5-10 ,1,36.833333,10.316667,15.3139811663917,0,0,0,0,0,0,0,0,1,1,1
66c5333e-0b20-48b4-9c67-ac1d3f59f90e,450000,139500,Les Jardins de Carthage,Le Kram,tunis,139,3,2,2,5-10 ,1,36.8555704,10.291834,13.3921571408067,1,0,0,0,0,0,1,0,0,1,1
6172f7c5-4831-4c76-adba-5b20e7b8d431,380000,117800,Marsa Erriadh,La Marsa,tunis,139,3,2,1,,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
5c8ddb63-526c-4552-b9e5-2d68af87de6e,350000,108500,Hammamet,Hammamet,Nabeul,139,3,2,1,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,1,1
09bd24dd-6227-4f87-95ae-1446487161ad,,,Aouina,La Marsa,tunis,139,3,2,2,1-5 ,2,36.8533886,10.2504908,9.2292545045686,1,0,1,0,0,0,1,1,0,1,1
7608728c-25ad-4366-8d0b-db2d8b7858bb,750000,232500,Gammarth,La Marsa,tunis,138,3,2,2,,2,36.876389,10.325278,17.7221901283016,0,0,1,0,0,1,0,0,1,1,1
75979fb1-5184-4b45-bc1a-f5b5195aa586,515000,159650,Les Jardins de Carthage,Le Kram,tunis,138,3,2,1,0,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
e1656828-2670-499a-83ef-e5573d9b960f,514900,159619,Le Kram,,tunis,138,3,2,1,,,36.833333,10.316667,15.3139811663917,1,0,0,0,0,0,0,0,0,0,0
df0e324b-5bed-4bf3-979b-9a979fa8bc8a,440000,136400,Cité Ennasr 2,Ariana Ville,Ariana,138,3,3,3,0,2,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
51539f25-4b24-45f9-9d0e-ba15f9996a6d,410000,127100,Les Jardins de Carthage,Le Kram,tunis,138,3,2,2,,1,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
5780521f-d8c5-4352-9e90-cceb7531f48d,360000,111600,Nabeul,Nabeul,Nabeul,138,3,2,1,1-5 ,1,36.4349527708243,10.6918730632063,69.796144606899,1,0,1,1,0,0,1,0,1,1,1
5d2044f7-5d22-42bb-80ae-1598ba582ae6,285000,88350,Cité de la Plage,Hammam Sousse, Sousse,138,3,2,1,,1,35.867994724756,10.6063409683227,112.993291925859,0,0,0,1,0,0,1,0,1,1,1
9c79c796-36f1-4049-a4ed-cccfe80cb3dd,,,Chotrana 1,La Soukra,Ariana,138,3,2,2,,2,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,1,0,1,1,1
e0f1ad4e-a985-4445-9243-a3cdec1ba96a,640000,198400,Le Kram,Le Kram,tunis,137,3,2,1,,,36.833333,10.316667,15.3139811663917,1,0,0,0,0,1,0,0,0,0,0
56a74e18-1c1a-4dba-bef9-9dd004cce047,602800,186868,La Marsa,La Marsa,tunis,137,3,2,2,0,2,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,1,0,1,1,1
f2b7813a-608a-45d6-8d37-cc96dc101701,350000,108500,Aouina,La Marsa,tunis,137,3,3,1,5-10 ,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,1,1
2deac6a5-beb7-4e03-813f-3a0e9cec5f9a,260000,80600,Raoued,Raoued,Ariana,137,3,2,2,0,2,36.954444,10.191389,16.228614774176,1,0,0,0,0,0,1,0,1,1,1
25f45eb9-9a80-43ed-9aa0-c838e592452b,1600000,496000,Cité Hached,, Sousse,136,3,4,2,,1,35.83366,10.64068,118.010860494981,0,0,0,0,0,0,0,0,0,0,0
70ab5d82-ea81-4a07-bad2-74f95547eb81,657000,203670,Les Jardins de Carthage,Le Kram,tunis,136,3,2,2,0,2,36.8496291786654,10.3053534089209,14.5580311808492,1,0,1,0,0,1,1,0,1,1,1
140cd7b0-d238-4844-a16b-85bfec6f1e1b,657000,203670,Les Jardins de Carthage,Le Kram,tunis,136,3,2,1,0,2,36.8496291786654,10.3053534089209,14.5580311808492,1,0,1,0,0,1,1,0,1,1,1
166b98d0-de8d-4ec2-8a43-eca38ae8615a,657000,203670,Les Jardins de Carthage,Le Kram,tunis,136,3,2,1,0,2,36.8496291786654,10.3053534089209,14.5580311808492,1,0,1,0,0,1,1,0,1,1,1
65e16143-9fff-4745-8736-786a44f6d491,650000,201500,Les Jardins de Carthage,Le Kram,tunis,136,3,2,2,0,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,1,1,0,1,1,1
140740a9-4044-4753-8379-7f66e6e392da,598000,185380,Ain Zaghouan Nord,La Marsa,tunis,136,3,2,2,0,2,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
41bedb99-cd27-4a12-b726-598b6b32bca7,515000,159650,Ain Zaghouan Nord,La Marsa,tunis,136,3,2,2,0,2,36.8623859,10.2835035,12.8858498428236,0,0,0,0,0,0,0,0,0,0,0
98d766e6-90c0-498a-88ba-4e00265e9329,498000,154380,Ain Zaghouan Nord,La Marsa,tunis,136,3,2,2,,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
6ecd7d98-183d-4406-be04-6e15e9bc282c,459000,142290,Hammamet,Hammamet,Nabeul,136,3,2,1,,,36.37488,10.53524,61.4500909772479,1,0,0,0,0,0,1,0,0,1,0
65c632f0-c794-4d28-8d4e-50a424b7f974,415000,128650,La Soukra,La Soukra,Ariana,136,3,2,3,,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,0,1,0
e61ff91d-dd3c-4749-bc26-4b25fd5a13c7,335000,103850,Hammamet,,Nabeul,136,3,3,2,,,36.37488,10.53524,61.4500909772479,0,0,0,0,0,0,0,1,0,1,1
2e38a4f1-e235-499e-ad79-8054a1d7698c,300000,93000,Cité El Wafa,Nabeul,Nabeul,136,3,2,1,,1,36.439144,10.684428,68.8565819832866,0,0,0,0,0,0,0,0,0,0,0
1dd55d52-b845-4dcc-b20a-9d9f0491c354,295000,91450,Cité Ain Meriem,Bizerte Nord,Bizerte,136,3,2,1,1-5 ,1,37.272,9.8708,61.5759176301761,0,0,1,1,0,0,1,0,1,1,1
75b01235-8984-4697-bb07-791ddd7d7e5c,266000,82460,Cité El Wafa,Nabeul,Nabeul,136,3,2,1,,2,36.4353697975139,10.6904180419922,69.6381249523916,0,0,0,0,0,0,1,0,1,1,1
611bb05a-8f94-49ab-a8ff-cc94c8d9a407,,,El Mourouj 3,El Mourouj,Ben Arous,136,3,4,1,10-20 ,1,36.6938694,10.2622167,15.2468224381805,0,0,1,0,0,0,0,0,1,0,1
05076fc9-e78e-4724-aadb-42db181c12ba,490000,151900,Yasmine Hammamet,Hammamet,Nabeul,135,3,2,1,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,0,1
9422b6c1-9232-449f-b9b1-bbcbff052d06,490000,151900,La Marsa,La Marsa,tunis,135,3,3,1,,,36.8941992,10.2762232,14.249053168265,0,0,0,0,0,0,0,0,0,0,0
ab551dde-65e6-46af-9ff3-210779d9a835,450000,139500,Les Jardins de Carthage,Le Kram,tunis,135,3,2,2,1-5 ,2,36.8555704,10.291834,13.3921571408067,0,0,0,0,0,0,0,0,0,0,0
089882d6-87ef-4a17-a254-dbad8eadf130,445000,137950,La Soukra,La Soukra,Ariana,135,3,2,2,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
c4d11400-ea38-4b68-8ddb-8112f0bfecb9,391500,121365,Nabeul,Nabeul,Nabeul,135,3,2,2,,2,36.45056,10.73505,72.8250683705131,1,0,1,0,0,1,1,0,1,1,1
8171e69e-c296-4f07-8b44-d5f80b08f38b,385000,119350,La Goulette,La Goulette,tunis,135,3,2,1,,2,36.818056,10.305,13.7906672528899,0,0,1,0,0,0,1,0,1,1,1
7fdf25b7-742b-4fb7-9be9-2c7b538b331f,310000,96100,Avenue Khezama,, Sousse,135,3,2,2,0,2,35.844,10.618753,115.952440343795,0,0,1,0,0,0,1,1,1,1,1
0b4b8cc3-b654-4fa6-ad15-6f95e93dec42,280000,86800,Hammamet,Hammamet,Nabeul,135,3,2,2,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
86bc2738-0775-4b4e-a8b0-5e40dc3ece5e,273490,84781.9,Djerba,Djerba,Djerba,135,3,2,1,10-20 ,1,33.8123046493932,10.9869645476939,339.30455143528,0,0,0,0,0,0,0,0,1,0,0
f67e9022-c70c-4bb8-b892-bf8574739da4,250000,77500,La Marsa,,tunis,135,3,2,,,,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,1,0,0,1,1
3a5eb7fb-80aa-4520-bc15-650e3b82617f,,,Chotrana 1,La Soukra,Ariana,135,3,2,2,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,1,1,1,1
e4eb202e-4931-4b20-b620-26124029cb91,,,Chotrana 1,La Soukra,Ariana,135,3,2,1,0,2,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,1,1,1
bd74ee9d-15bb-4f1b-9446-6680f35b2f94,515000,159650,Hammamet,Hammamet,Nabeul,134,3,2,2,,2,36.40108,10.61457,65.4597220191691,1,0,1,0,0,0,1,0,1,1,1
90879b22-151a-402b-9fe6-c198700691be,500000,155000,Les Berges Du Lac 2,La Marsa,tunis,134,3,2,2,5-10 ,1,36.8458984471044,10.2799593964844,11.7664634275697,1,0,1,0,0,0,1,0,1,1,1
c5406304-13cf-42cc-b2fb-eef9e1c569ad,491000,152210,Nabeul,Nabeul,Nabeul,134,3,2,1,0,2,36.45056,10.73505,72.8250683705131,1,0,1,0,0,0,1,0,1,1,1
15c180c7-810e-4209-aa98-d502eb10917a,447600,138756,Ain Zaghouan Nord,La Marsa,tunis,134,3,2,1,,,36.86149,10.28792,13.2754120555521,0,0,0,0,0,0,1,0,1,1,1
d1b45f2d-0c65-44fc-9ee2-6a64fb6b7d3f,415000,128650,Cité Ennasr 2,Ariana Ville,Ariana,134,3,2,2,1-5 ,2,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,0,0,0,0
e201397b-f221-4c04-b6e1-8fd44191f052,354000,109740,Hammamet Nord,Hammamet,Nabeul,134,3,2,1,,2,36.4306421674476,10.6849511645508,69.4499786047341,0,0,0,0,0,0,1,0,1,1,1
102a069b-5f22-4c3b-ad36-663eed72f187,340000,105400,Cité Ennasr 2,Ariana Ville,Ariana,134,3,2,3,1-5 ,2,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
a2a853b3-8402-442b-8d12-3d416cf65748,340000,105400,Aouina,La Marsa,tunis,134,3,2,1,,1,36.876389,10.325278,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
43cf5d37-4980-4d6f-bb81-2782b35b5ce4,325000,100750,Sousse Ville,Sousse Ville, Sousse,134,3,2,1,,1,35.8273,10.6339,118.316885677645,0,0,0,0,0,0,1,0,1,1,1
b5199a6f-c8a3-4e72-b198-98a672576ceb,290000,89900,Hammamet,,Nabeul,134,3,3,,,,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,1,0,0,1,1
ce4d1169-8240-4e95-85a6-bd588ff63467,519000,160890,Les Jardins de Carthage,Le Kram,tunis,133,3,2,1,1-5 ,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
edd29cc0-1f4c-4a2b-9dcc-e178e1c466ff,490000,151900,Les Jardins de Carthage,Le Kram,tunis,133,3,2,1,,2,36.8555704,10.291834,13.3921571408067,1,0,1,0,0,0,1,0,1,1,1
385759fe-6620-4438-bbe6-59e2134fbc12,410000,127100,Cité Ennasr 2,Ariana Ville,Ariana,133,3,2,2,1-5 ,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
5ab54a87-15ca-479d-b197-044fc6b8bd85,394000,122140,Aouina,La Marsa,tunis,133,3,3,2,0,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
c9cbcc6d-a567-4200-8812-ebec844cbaec,350000,108500,Cité Ennasr 2,Ariana Ville,Ariana,133,3,2,1,1-5 ,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
963c0d7a-63aa-4948-9a25-ddc4b0fb8259,350000,108500,Hammamet,Hammamet,Nabeul,133,3,2,2,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
69618643-af8c-4594-8105-f5f2083d3eee,350000,108500,Hammamet Sud,Hammamet,Nabeul,133,3,3,2,,1,36.40108,10.61457,65.4597220191691,0,0,1,0,0,0,0,1,1,0,1
d3b36960-b6a5-4899-89f0-9712ffbd1b08,490000,151900,Les Jardins de Carthage,Le Kram,tunis,132,3,2,1,,1,36.833333,10.316667,15.3139811663917,0,0,0,0,0,0,0,0,0,0,0
a82da603-059e-4320-b67a-a950b719419d,484000,150040,Ain Zaghouan Nord,La Marsa,tunis,132,3,2,2,,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,1,1,0,1,1,1
8b261226-a0a0-4d34-9050-5ba839b7c1e8,450000,139500,Cité Ennasr 2,Ariana Ville,Ariana,132,3,3,2,0,2,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
bc8a39fd-f604-4b5b-80f2-6bb9fc2db3c3,450000,139500,Ain Zaghouan Nord,La Marsa,tunis,132,3,2,2,0,2,36.876389,10.325278,17.7221901283016,0,0,1,0,0,0,0,0,1,1,1
2e2aa7c2-3ac6-4e93-8968-bdc1e2685aba,330000,102300,Hammamet Nord,Hammamet,Nabeul,132,3,2,1,1-5 ,2,36.40108,10.61457,65.4597220191691,1,0,1,0,1,0,1,0,1,1,1
109e5642-b385-4d8a-b70c-c947049d36cc,320000,99200,Cité El Wafa,Nabeul,Nabeul,132,3,2,1,,1,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,0,0,0
bd4b4125-b8eb-49a0-b282-8fe4f2492573,300000,93000,Borj Louzir,La Soukra,Ariana,132,3,2,1,1-5 ,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,0,0,0
9a2a75b0-9e90-4d9c-8ff1-76f59b4bcf0a,260000,80600,Ariana,Ariana Ville,Ariana,132,3,4,1,0,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,0,0,1,1,1
e94764a3-4cc4-4d5b-91f4-27e41859a542,,,Cité el Ghazela,Raoued,Ariana,132,3,2,1,0,2,36.954444,10.191389,16.228614774176,1,0,1,0,0,0,1,0,1,1,1
e0864cad-0751-4849-94dc-925b1bfbeaa7,,,La Soukra,La Soukra,Ariana,132,3,2,2,0,2,36.8642925,10.2749429,12.1636451893995,0,0,0,0,0,0,0,0,1,1,0
b490ab1a-5422-4b3e-a706-bd94154cd7b7,,,Nabeul,Nabeul,Nabeul,132,3,2,1,,,36.4424129,10.741659,73.9229619000881,0,0,0,0,0,0,0,0,0,0,0
d03cbe54-31c7-4e21-8556-10bc303f182a,,,Nabeul,Nabeul,Nabeul,132,3,2,1,,,36.442551,10.7417448,73.9228673001822,0,0,0,0,0,0,0,0,0,0,0
bdcd5ab8-fb4b-488c-8e31-887c3b5a2393,747000,231570,Tantana,, Sousse,131,3,2,2,0,2,35.94312,10.52022,101.674292622203,1,0,1,1,1,0,1,0,1,1,1
714a16ce-be8b-461c-87e7-e75bda57b776,392850,121783.5,Chotrana 1,La Soukra,Ariana,131,3,2,1,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
de70a677-6e72-40ab-a75a-cccf07f12e93,350000,108500,Aouina,La Marsa,tunis,131,3,2,1,,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,1,0,1,0,0
2999a0b1-d306-43bc-8034-7e4e37e65dd9,340000,105400,Cité Ennasr 2,Ariana Ville,Ariana,131,3,2,1,0,2,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
12a18d38-ec31-493c-aac7-54c3fa78eaaa,327000,101370,Ghezala,,Bizerte,131,3,2,1,,2,37.080258,9.533579,78.0385364774349,0,0,0,0,0,0,0,0,0,0,0
2a456108-ebc7-405d-b68f-7011d9570e91,290000,89900,Aouina,La Marsa,tunis,131,3,2,2,5-10 ,1,36.8531812698622,10.2583729783323,9.95799779388869,1,0,0,0,0,0,0,0,1,1,1
e8ecd677-a837-42a1-ba14-82d100cf8327,,,Hammamet,Hammamet,Nabeul,131,3,2,1,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
e446b7b5-a593-4e59-af40-8b9524b99159,670000,207700,La Marsa,La Marsa,tunis,130,3,2,2,0,2,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,1,1
d1db1ad2-2adf-4929-af96-11d16af430db,540000,167400,Les Berges Du Lac 2,La Marsa,tunis,130,3,2,1,,1,36.8468986,10.2641808,10.2013421125342,0,0,1,0,0,0,1,0,1,1,0
db86df78-3154-4312-b3f9-c8af0773ca93,470000,145700,Yasmine Hammamet,Hammamet,Nabeul,130,3,2,1,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,0,1
5f9dfecb-ef98-43cf-a946-bde0c3975c43,450000,139500,Les Jardins de Carthage,Le Kram,tunis,130,3,2,2,1-5 ,1,36.833333,10.316667,15.3139811663917,0,0,1,0,0,0,0,0,1,1,1
e4645175-7bcf-4d7f-ba54-e97dc0eb53f1,450000,139500,Les Jardins de Carthage,Le Kram,tunis,130,3,2,1,,2,36.8555704,10.291834,13.3921571408067,1,0,1,0,0,0,1,0,1,1,1
2db8ce1a-890f-48dd-9cab-4729848e9fb6,400000,124000,Les Berges Du Lac 2,La Marsa,tunis,130,3,2,2,10-20 ,1,36.8468986,10.2641808,10.2013421125342,0,0,1,0,0,0,1,0,1,1,0
0b5024b4-4e24-4e97-8135-adb21c400855,390000,120900,Cité El Wafa,Nabeul,Nabeul,130,3,2,1,5-10 ,1,36.45056,10.73505,72.8250683705131,0,0,0,1,0,1,1,0,1,1,1
6fa7edce-9385-4506-a715-748b0d6f655d,375000,116250,Chotrana 1,La Soukra,Ariana,130,3,2,2,,1,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
93ed3184-d6c1-4693-9428-bc687bd17792,375000,116250,Chotrana 1,La Soukra,Ariana,130,3,2,2,,1,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
0a77c42b-a89e-45cb-a7cf-ff29840374e9,370000,114700,Chotrana 1,La Soukra,Ariana,130,3,2,2,0,2,36.8524603,10.2109686,6.0030378238271,0,0,1,0,0,0,1,0,1,1,1
35380ed1-eb67-484f-91f0-f4cb22141862,360000,111600,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,130,3,2,2,,1,36.8625,10.19556,6.32498837542227,1,0,1,0,1,0,1,0,1,1,1
c2d1e031-e191-41db-8e93-8ac287acc6a6,350000,108500,Hammamet Nord,Hammamet,Nabeul,130,3,2,1,0,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
1f005e74-0652-439f-afce-e3180e132e7f,350000,108500,La Marsa,La Marsa,tunis,130,3,2,2,,2,36.8941992,10.2762232,14.2490531682652,0,0,0,0,0,0,1,0,1,1,0
a3ea29d8-a85f-4b67-b16a-f7a4eeea5211,335000,103850,Khezama,Sousse Jaouhara, Sousse,130,3,2,1,,2,35.832439,10.622471,117.273190424209,0,0,1,0,0,0,1,1,1,1,1
4e38ea9f-d02e-4c8e-91e6-678012187dd3,330000,102300,Ezzahra,Ezzahra,Ben Arous,130,3,2,1,,1,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,1,1,1,1,1
9b0b7a51-7254-4d3a-a674-9b239caedbf5,330000,102300,El Kantaoui,Hammam Sousse, Sousse,130,3,2,1,1-5 ,2,35.8847903644092,10.5882736083984,110.492412127461,1,0,1,1,1,0,1,0,1,1,1
fefd8532-424f-41ef-bd4d-e83484169b89,320000,99200,Sidi El Mahrsi,Nabeul,Nabeul,130,3,2,1,,1,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,0,0,0
5fba7ca4-1636-4263-bf18-ad5cd7b54bed,310000,96100,La Goulette,La Goulette,tunis,130,3,2,1,,1,36.818056,10.305,13.7906672528899,0,0,0,0,0,0,1,0,1,1,1
